READING_DATETIME, GENERAL_SUPPLY_KWH
2013-07-16 17:00:00+00:00,687.0
2013-07-16 18:00:00+00:00,401.0
2013-07-16 19:00:00+00:00,2693.0
2013-07-16 20:00:00+00:00,1777.0000000000002
2013-07-16 21:00:00+00:00,1495.0
2013-07-16 22:00:00+00:00,1452.9999999999998
2013-07-16 23:00:00+00:00,1267.0
2013-07-17 00:00:00+00:00,1143.0
2013-07-17 01:00:00+00:00,240.00000000000003
2013-07-17 02:00:00+00:00,348.0
2013-07-17 03:00:00+00:00,287.0
2013-07-17 04:00:00+00:00,246.00000000000003
2013-07-17 05:00:00+00:00,257.0
2013-07-17 06:00:00+00:00,224.99999999999997
2013-07-17 07:00:00+00:00,257.0
2013-07-17 08:00:00+00:00,1022.9999999999999
2013-07-17 09:00:00+00:00,1301.0
2013-07-17 10:00:00+00:00,2776.0
2013-07-17 11:00:00+00:00,2532.0
2013-07-17 12:00:00+00:00,2371.0
2013-07-17 13:00:00+00:00,1050.0
2013-07-17 14:00:00+00:00,1396.0
2013-07-17 15:00:00+00:00,369.00000000000006
2013-07-17 16:00:00+00:00,558.0
2013-07-17 17:00:00+00:00,457.0
2013-07-17 18:00:00+00:00,359.0
2013-07-17 19:00:00+00:00,2132.0
2013-07-17 20:00:00+00:00,3165.0
2013-07-17 21:00:00+00:00,1782.0
2013-07-17 22:00:00+00:00,1589.0
2013-07-17 23:00:00+00:00,1629.0
2013-07-18 00:00:00+00:00,658.0
2013-07-18 01:00:00+00:00,277.0
2013-07-18 02:00:00+00:00,268.0
2013-07-18 03:00:00+00:00,251.0
2013-07-18 04:00:00+00:00,1167.0
2013-07-18 05:00:00+00:00,260.0
2013-07-18 06:00:00+00:00,261.0
2013-07-18 07:00:00+00:00,250.0
2013-07-18 08:00:00+00:00,419.0
2013-07-18 09:00:00+00:00,1682.0
2013-07-18 10:00:00+00:00,992.0
2013-07-18 11:00:00+00:00,1911.0
2013-07-18 12:00:00+00:00,1527.0
2013-07-18 13:00:00+00:00,276.0
2013-07-18 14:00:00+00:00,290.00000000000006
2013-07-18 15:00:00+00:00,283.0
2013-07-18 16:00:00+00:00,297.00000000000006
2013-07-18 17:00:00+00:00,253.0
2013-07-18 18:00:00+00:00,268.0
2013-07-18 19:00:00+00:00,264.0
2013-07-18 20:00:00+00:00,267.0
2013-07-18 21:00:00+00:00,264.0
2013-07-18 22:00:00+00:00,255.0
2013-07-18 23:00:00+00:00,245.0
2013-07-19 00:00:00+00:00,245.0
2013-07-19 01:00:00+00:00,247.0
2013-07-19 02:00:00+00:00,249.0
2013-07-19 03:00:00+00:00,252.0
2013-07-19 04:00:00+00:00,254.0
2013-07-19 05:00:00+00:00,254.0
2013-07-19 06:00:00+00:00,245.0
2013-07-19 07:00:00+00:00,251.0
2013-07-19 08:00:00+00:00,248.0
2013-07-19 09:00:00+00:00,249.0
2013-07-19 10:00:00+00:00,250.0
2013-07-19 11:00:00+00:00,266.0
2013-07-19 12:00:00+00:00,321.0
2013-07-19 13:00:00+00:00,2278.0000000000005
2013-07-19 14:00:00+00:00,970.0
2013-07-19 15:00:00+00:00,983.0000000000001
2013-07-19 16:00:00+00:00,812.0
2013-07-19 17:00:00+00:00,1702.0
2013-07-19 18:00:00+00:00,614.0
2013-07-19 19:00:00+00:00,2522.0000000000005
2013-07-19 20:00:00+00:00,1838.0
2013-07-19 21:00:00+00:00,2250.0
2013-07-19 22:00:00+00:00,1433.0000000000002
2013-07-19 23:00:00+00:00,1872.0
2013-07-20 00:00:00+00:00,582.0
2013-07-20 01:00:00+00:00,301.00000000000006
2013-07-20 02:00:00+00:00,289.00000000000006
2013-07-20 03:00:00+00:00,310.0
2013-07-20 04:00:00+00:00,297.0
2013-07-20 05:00:00+00:00,291.00000000000006
2013-07-20 06:00:00+00:00,1002.0
2013-07-20 07:00:00+00:00,290.00000000000006
2013-07-20 08:00:00+00:00,628.0
2013-07-20 09:00:00+00:00,1835.9999999999998
2013-07-20 10:00:00+00:00,2831.0
2013-07-20 11:00:00+00:00,1705.0
2013-07-20 12:00:00+00:00,2249.0
2013-07-20 13:00:00+00:00,2146.0
2013-07-20 14:00:00+00:00,559.0
2013-07-20 15:00:00+00:00,537.0
2013-07-20 16:00:00+00:00,359.0
2013-07-20 17:00:00+00:00,413.00000000000006
2013-07-20 18:00:00+00:00,517.0
2013-07-20 19:00:00+00:00,865.0000000000001
2013-07-20 20:00:00+00:00,3469.0000000000005
2013-07-20 21:00:00+00:00,1576.0
2013-07-20 22:00:00+00:00,1428.0
2013-07-20 23:00:00+00:00,1279.9999999999998
2013-07-21 00:00:00+00:00,2104.0
2013-07-21 01:00:00+00:00,244.0
2013-07-21 02:00:00+00:00,259.0
2013-07-21 03:00:00+00:00,245.0
2013-07-21 04:00:00+00:00,243.00000000000003
2013-07-21 05:00:00+00:00,250.0
2013-07-21 06:00:00+00:00,254.0
2013-07-21 07:00:00+00:00,247.0
2013-07-21 08:00:00+00:00,1699.0
2013-07-21 09:00:00+00:00,1057.9999999999998
2013-07-21 10:00:00+00:00,1583.0000000000002
2013-07-21 11:00:00+00:00,3939.0
2013-07-21 12:00:00+00:00,3360.9999999999995
2013-07-21 13:00:00+00:00,643.0
2013-07-21 14:00:00+00:00,851.0
2013-07-21 15:00:00+00:00,558.0
2013-07-21 16:00:00+00:00,252.0
2013-07-21 17:00:00+00:00,248.0
2013-07-21 18:00:00+00:00,580.0000000000001
2013-07-21 19:00:00+00:00,2776.0
2013-07-21 20:00:00+00:00,2198.0
2013-07-21 21:00:00+00:00,3105.0
2013-07-21 22:00:00+00:00,3347.0000000000005
2013-07-21 23:00:00+00:00,1836.0
2013-07-22 00:00:00+00:00,332.99999999999994
2013-07-22 01:00:00+00:00,1014.0
2013-07-22 02:00:00+00:00,853.0
2013-07-22 03:00:00+00:00,478.0
2013-07-22 04:00:00+00:00,1030.0
2013-07-22 05:00:00+00:00,829.0
2013-07-22 06:00:00+00:00,568.0000000000001
2013-07-22 07:00:00+00:00,1019.0000000000001
2013-07-22 08:00:00+00:00,1567.9999999999998
2013-07-22 09:00:00+00:00,4184.0
2013-07-22 10:00:00+00:00,1530.0
2013-07-22 11:00:00+00:00,1962.9999999999998
2013-07-22 12:00:00+00:00,979.0000000000001
2013-07-22 13:00:00+00:00,294.0
2013-07-22 14:00:00+00:00,392.99999999999994
2013-07-22 15:00:00+00:00,455.99999999999994
2013-07-22 16:00:00+00:00,530.0
2013-07-22 17:00:00+00:00,1499.0
2013-07-22 18:00:00+00:00,393.0
2013-07-22 19:00:00+00:00,2919.0
2013-07-22 20:00:00+00:00,3831.0
2013-07-22 21:00:00+00:00,3001.0000000000005
2013-07-22 22:00:00+00:00,2021.0
2013-07-22 23:00:00+00:00,3014.9999999999995
2013-07-23 00:00:00+00:00,1061.9999999999998
2013-07-23 01:00:00+00:00,1080.0
2013-07-23 02:00:00+00:00,1083.0
2013-07-23 03:00:00+00:00,1047.0
2013-07-23 04:00:00+00:00,1051.0
2013-07-23 05:00:00+00:00,327.99999999999994
2013-07-23 06:00:00+00:00,1043.0
2013-07-23 07:00:00+00:00,1050.0
2013-07-23 08:00:00+00:00,497.0
2013-07-23 09:00:00+00:00,2308.9999999999995
2013-07-23 10:00:00+00:00,1765.0
2013-07-23 11:00:00+00:00,3183.0
2013-07-23 12:00:00+00:00,1340.0
2013-07-23 13:00:00+00:00,1596.0
2013-07-23 14:00:00+00:00,913.9999999999999
2013-07-23 15:00:00+00:00,1050.0
2013-07-23 16:00:00+00:00,843.0
2013-07-23 17:00:00+00:00,1213.0
2013-07-23 18:00:00+00:00,421.00000000000006
2013-07-23 19:00:00+00:00,2410.0
2013-07-23 20:00:00+00:00,3665.0
2013-07-23 21:00:00+00:00,2020.0
2013-07-23 22:00:00+00:00,2466.0
2013-07-23 23:00:00+00:00,2360.0
2013-07-24 00:00:00+00:00,1083.0
2013-07-24 01:00:00+00:00,258.0
2013-07-24 02:00:00+00:00,232.0
2013-07-24 03:00:00+00:00,318.0
2013-07-24 04:00:00+00:00,258.0
2013-07-24 05:00:00+00:00,254.0
2013-07-24 06:00:00+00:00,249.0
2013-07-24 07:00:00+00:00,229.99999999999997
2013-07-24 08:00:00+00:00,1591.0
2013-07-24 09:00:00+00:00,838.0
2013-07-24 10:00:00+00:00,2895.0
2013-07-24 11:00:00+00:00,1613.0
2013-07-24 12:00:00+00:00,1327.0
2013-07-24 13:00:00+00:00,1703.0
2013-07-24 14:00:00+00:00,1926.0000000000002
2013-07-24 15:00:00+00:00,536.9999999999999
2013-07-24 16:00:00+00:00,936.0
2013-07-24 17:00:00+00:00,492.0
2013-07-24 18:00:00+00:00,470.0
2013-07-24 19:00:00+00:00,2041.0
2013-07-24 20:00:00+00:00,2255.0
2013-07-24 21:00:00+00:00,3412.0000000000005
2013-07-24 22:00:00+00:00,2759.0000000000005
2013-07-24 23:00:00+00:00,1207.0
2013-07-25 00:00:00+00:00,491.0
2013-07-25 01:00:00+00:00,250.0
2013-07-25 02:00:00+00:00,289.00000000000006
2013-07-25 03:00:00+00:00,266.0
2013-07-25 04:00:00+00:00,260.0
2013-07-25 05:00:00+00:00,1017.0000000000001
2013-07-25 06:00:00+00:00,248.0
2013-07-25 07:00:00+00:00,261.0
2013-07-25 08:00:00+00:00,1352.0
2013-07-25 09:00:00+00:00,1140.0000000000002
2013-07-25 10:00:00+00:00,4166.0
2013-07-25 11:00:00+00:00,3939.0
2013-07-25 12:00:00+00:00,1234.0
2013-07-25 13:00:00+00:00,1090.0
2013-07-25 14:00:00+00:00,1249.9999999999998
2013-07-25 15:00:00+00:00,382.0
2013-07-25 16:00:00+00:00,368.0
2013-07-25 17:00:00+00:00,417.00000000000006
2013-07-25 18:00:00+00:00,2525.0000000000005
2013-07-25 19:00:00+00:00,3938.0000000000005
2013-07-25 20:00:00+00:00,3760.0
2013-07-25 21:00:00+00:00,3631.0
2013-07-25 22:00:00+00:00,2795.0
2013-07-25 23:00:00+00:00,1763.9999999999998
2013-07-26 00:00:00+00:00,1101.0
2013-07-26 01:00:00+00:00,1280.0
2013-07-26 02:00:00+00:00,352.0
2013-07-26 03:00:00+00:00,1146.0
2013-07-26 04:00:00+00:00,932.9999999999999
2013-07-26 05:00:00+00:00,624.0000000000001
2013-07-26 06:00:00+00:00,1082.0
2013-07-26 07:00:00+00:00,355.0
2013-07-26 08:00:00+00:00,1448.9999999999998
2013-07-26 09:00:00+00:00,2177.0
2013-07-26 10:00:00+00:00,5579.000000000001
2013-07-26 11:00:00+00:00,4468.0
2013-07-26 12:00:00+00:00,3374.0
2013-07-26 13:00:00+00:00,801.9999999999999
2013-07-26 14:00:00+00:00,912.0000000000001
2013-07-26 15:00:00+00:00,393.0
2013-07-26 16:00:00+00:00,506.0
2013-07-26 17:00:00+00:00,691.0000000000001
2013-07-26 18:00:00+00:00,1446.0
2013-07-26 19:00:00+00:00,3692.0
2013-07-26 20:00:00+00:00,3383.0
2013-07-26 21:00:00+00:00,2715.0
2013-07-26 22:00:00+00:00,3136.0
2013-07-26 23:00:00+00:00,3725.0000000000005
2013-07-27 00:00:00+00:00,549.0
2013-07-27 01:00:00+00:00,1061.0
2013-07-27 02:00:00+00:00,335.99999999999994
2013-07-27 03:00:00+00:00,1044.0
2013-07-27 04:00:00+00:00,571.0
2013-07-27 05:00:00+00:00,698.0
2013-07-27 06:00:00+00:00,1010.0
2013-07-27 07:00:00+00:00,281.0
2013-07-27 08:00:00+00:00,1523.0000000000002
2013-07-27 09:00:00+00:00,1462.0
2013-07-27 10:00:00+00:00,5137.0
2013-07-27 11:00:00+00:00,4354.0
2013-07-27 12:00:00+00:00,1702.0
2013-07-27 13:00:00+00:00,231.0
2013-07-27 14:00:00+00:00,430.00000000000006
2013-07-27 15:00:00+00:00,1014.0
2013-07-27 16:00:00+00:00,1185.0
2013-07-27 17:00:00+00:00,827.0
2013-07-27 18:00:00+00:00,1310.0
2013-07-27 19:00:00+00:00,4639.0
2013-07-27 20:00:00+00:00,4147.0
2013-07-27 21:00:00+00:00,2417.0
2013-07-27 22:00:00+00:00,2464.0000000000005
2013-07-27 23:00:00+00:00,3014.9999999999995
2013-07-28 00:00:00+00:00,2282.0
2013-07-28 01:00:00+00:00,817.0
2013-07-28 02:00:00+00:00,653.9999999999999
2013-07-28 03:00:00+00:00,1041.0
2013-07-28 04:00:00+00:00,242.00000000000003
2013-07-28 05:00:00+00:00,1055.0
2013-07-28 06:00:00+00:00,781.0
2013-07-28 07:00:00+00:00,501.0
2013-07-28 08:00:00+00:00,1351.0000000000002
2013-07-28 09:00:00+00:00,1241.0
2013-07-28 10:00:00+00:00,2110.0000000000005
2013-07-28 11:00:00+00:00,2785.0
2013-07-28 12:00:00+00:00,2113.0
2013-07-28 13:00:00+00:00,670.9999999999999
2013-07-28 14:00:00+00:00,2453.0000000000005
2013-07-28 15:00:00+00:00,726.0
2013-07-28 16:00:00+00:00,1355.9999999999998
2013-07-28 17:00:00+00:00,1630.0
2013-07-28 18:00:00+00:00,2597.0
2013-07-28 19:00:00+00:00,5365.0
2013-07-28 20:00:00+00:00,3429.0000000000005
2013-07-28 21:00:00+00:00,1740.0
2013-07-28 22:00:00+00:00,2265.0
2013-07-28 23:00:00+00:00,2947.0
2013-07-29 00:00:00+00:00,501.0
2013-07-29 01:00:00+00:00,296.0
2013-07-29 02:00:00+00:00,876.0
2013-07-29 03:00:00+00:00,291.0
2013-07-29 04:00:00+00:00,1189.0
2013-07-29 05:00:00+00:00,535.0
2013-07-29 06:00:00+00:00,1338.0
2013-07-29 07:00:00+00:00,696.0
2013-07-29 08:00:00+00:00,1382.0000000000002
2013-07-29 09:00:00+00:00,2681.0
2013-07-29 10:00:00+00:00,4870.0
2013-07-29 11:00:00+00:00,5122.0
2013-07-29 12:00:00+00:00,2162.0
2013-07-29 13:00:00+00:00,1204.0000000000002
2013-07-29 14:00:00+00:00,342.0
2013-07-29 15:00:00+00:00,306.00000000000006
2013-07-29 16:00:00+00:00,645.0
2013-07-29 17:00:00+00:00,1289.0
2013-07-29 18:00:00+00:00,4413.0
2013-07-29 19:00:00+00:00,3556.0
2013-07-29 20:00:00+00:00,4405.0
2013-07-29 21:00:00+00:00,2921.0
2013-07-29 22:00:00+00:00,1126.0
2013-07-29 23:00:00+00:00,1195.0
2013-07-30 00:00:00+00:00,1354.0
2013-07-30 01:00:00+00:00,564.0
2013-07-30 02:00:00+00:00,648.0
2013-07-30 03:00:00+00:00,514.0
2013-07-30 04:00:00+00:00,1306.0
2013-07-30 05:00:00+00:00,427.0
2013-07-30 06:00:00+00:00,417.00000000000006
2013-07-30 07:00:00+00:00,438.99999999999994
2013-07-30 08:00:00+00:00,711.0
2013-07-30 09:00:00+00:00,2222.0
2013-07-30 10:00:00+00:00,5698.0
2013-07-30 11:00:00+00:00,5290.0
2013-07-30 12:00:00+00:00,4535.0
2013-07-30 13:00:00+00:00,1569.0
2013-07-30 14:00:00+00:00,627.0
2013-07-30 15:00:00+00:00,523.0
2013-07-30 16:00:00+00:00,525.0
2013-07-30 17:00:00+00:00,1584.0
2013-07-30 18:00:00+00:00,2031.0000000000002
2013-07-30 19:00:00+00:00,2933.0
2013-07-30 20:00:00+00:00,2150.0
2013-07-30 21:00:00+00:00,2476.0
2013-07-30 22:00:00+00:00,1702.0
2013-07-30 23:00:00+00:00,1650.0
2013-07-31 00:00:00+00:00,655.0
2013-07-31 01:00:00+00:00,1071.0
2013-07-31 02:00:00+00:00,457.99999999999994
2013-07-31 03:00:00+00:00,387.0
2013-07-31 04:00:00+00:00,394.0
2013-07-31 05:00:00+00:00,383.0
2013-07-31 06:00:00+00:00,355.0
2013-07-31 07:00:00+00:00,458.99999999999994
2013-07-31 08:00:00+00:00,1381.0
2013-07-31 09:00:00+00:00,1204.0
2013-07-31 10:00:00+00:00,3410.9999999999995
2013-07-31 11:00:00+00:00,2724.0
2013-07-31 12:00:00+00:00,1916.0
2013-07-31 13:00:00+00:00,2203.9999999999995
2013-07-31 14:00:00+00:00,1367.9999999999998
2013-07-31 15:00:00+00:00,230.0
2013-07-31 16:00:00+00:00,402.0
2013-07-31 17:00:00+00:00,411.0
2013-07-31 18:00:00+00:00,1052.0
2013-07-31 19:00:00+00:00,2706.0
2013-07-31 20:00:00+00:00,5077.0
2013-07-31 21:00:00+00:00,3789.0
2013-07-31 22:00:00+00:00,2211.0
2013-07-31 23:00:00+00:00,2105.0
2013-08-01 00:00:00+00:00,527.0
2013-08-01 01:00:00+00:00,524.9999999999999
2013-08-01 02:00:00+00:00,451.0
2013-08-01 03:00:00+00:00,397.0
2013-08-01 04:00:00+00:00,430.00000000000006
2013-08-01 05:00:00+00:00,435.99999999999994
2013-08-01 06:00:00+00:00,1768.0
2013-08-01 07:00:00+00:00,463.99999999999994
2013-08-01 08:00:00+00:00,561.0
2013-08-01 09:00:00+00:00,1747.0
2013-08-01 10:00:00+00:00,5005.0
2013-08-01 11:00:00+00:00,5103.999999999999
2013-08-01 12:00:00+00:00,3196.0
2013-08-01 13:00:00+00:00,1010.0
2013-08-01 14:00:00+00:00,347.00000000000006
2013-08-01 15:00:00+00:00,334.99999999999994
2013-08-01 16:00:00+00:00,318.0
2013-08-01 17:00:00+00:00,1291.9999999999998
2013-08-01 18:00:00+00:00,1652.0000000000002
2013-08-01 19:00:00+00:00,4420.0
2013-08-01 20:00:00+00:00,4504.0
2013-08-01 21:00:00+00:00,2783.0
2013-08-01 22:00:00+00:00,1927.0
2013-08-01 23:00:00+00:00,1877.0
2013-08-02 00:00:00+00:00,446.99999999999994
2013-08-02 01:00:00+00:00,403.0
2013-08-02 02:00:00+00:00,435.99999999999994
2013-08-02 03:00:00+00:00,1594.0
2013-08-02 04:00:00+00:00,599.0
2013-08-02 05:00:00+00:00,1212.0
2013-08-02 06:00:00+00:00,591.0
2013-08-02 07:00:00+00:00,1272.0
2013-08-02 08:00:00+00:00,736.0
2013-08-02 09:00:00+00:00,749.0
2013-08-02 10:00:00+00:00,3885.0
2013-08-02 11:00:00+00:00,3359.0
2013-08-02 12:00:00+00:00,2529.0
2013-08-02 13:00:00+00:00,733.0000000000001
2013-08-02 14:00:00+00:00,215.0
2013-08-02 15:00:00+00:00,232.0
2013-08-02 16:00:00+00:00,241.0
2013-08-02 17:00:00+00:00,423.0
2013-08-02 18:00:00+00:00,2076.0
2013-08-02 19:00:00+00:00,2961.9999999999995
2013-08-02 20:00:00+00:00,4451.000000000001
2013-08-02 21:00:00+00:00,5093.0
2013-08-02 22:00:00+00:00,3988.0
2013-08-02 23:00:00+00:00,2389.9999999999995
2013-08-03 00:00:00+00:00,2013.0000000000005
2013-08-03 01:00:00+00:00,1314.0
2013-08-03 02:00:00+00:00,423.00000000000006
2013-08-03 03:00:00+00:00,408.00000000000006
2013-08-03 04:00:00+00:00,420.0
2013-08-03 05:00:00+00:00,429.0
2013-08-03 06:00:00+00:00,1059.0000000000002
2013-08-03 07:00:00+00:00,1208.0
2013-08-03 08:00:00+00:00,647.0
2013-08-03 09:00:00+00:00,1387.0
2013-08-03 10:00:00+00:00,4821.0
2013-08-03 11:00:00+00:00,4948.0
2013-08-03 12:00:00+00:00,2234.0
2013-08-03 13:00:00+00:00,2874.0
2013-08-03 14:00:00+00:00,2795.0
2013-08-03 15:00:00+00:00,2762.0
2013-08-03 16:00:00+00:00,3872.0
2013-08-03 17:00:00+00:00,5455.999999999999
2013-08-03 18:00:00+00:00,1242.0
2013-08-03 19:00:00+00:00,287.00000000000006
2013-08-03 20:00:00+00:00,2724.0
2013-08-03 21:00:00+00:00,3079.0
2013-08-03 22:00:00+00:00,2057.0000000000005
2013-08-03 23:00:00+00:00,2253.0
2013-08-04 00:00:00+00:00,1809.9999999999998
2013-08-04 01:00:00+00:00,213.0
2013-08-04 02:00:00+00:00,192.0
2013-08-04 03:00:00+00:00,945.0
2013-08-04 04:00:00+00:00,248.00000000000003
2013-08-04 05:00:00+00:00,207.0
2013-08-04 06:00:00+00:00,192.0
2013-08-04 07:00:00+00:00,837.0
2013-08-04 08:00:00+00:00,200.0
2013-08-04 09:00:00+00:00,1633.0000000000002
2013-08-04 10:00:00+00:00,4829.0
2013-08-04 11:00:00+00:00,1946.0000000000002
2013-08-04 12:00:00+00:00,1945.0
2013-08-04 13:00:00+00:00,708.0
2013-08-04 14:00:00+00:00,1497.0
2013-08-04 15:00:00+00:00,532.0
2013-08-04 16:00:00+00:00,600.0
2013-08-04 17:00:00+00:00,1014.0
2013-08-04 18:00:00+00:00,224.0
2013-08-04 19:00:00+00:00,3253.0
2013-08-04 20:00:00+00:00,1583.0
2013-08-04 21:00:00+00:00,1688.0
2013-08-04 22:00:00+00:00,2085.0
2013-08-04 23:00:00+00:00,2513.0
2013-08-05 00:00:00+00:00,448.0
2013-08-05 01:00:00+00:00,755.0000000000001
2013-08-05 02:00:00+00:00,596.0
2013-08-05 03:00:00+00:00,208.0
2013-08-05 04:00:00+00:00,207.00000000000003
2013-08-05 05:00:00+00:00,845.0
2013-08-05 06:00:00+00:00,506.0
2013-08-05 07:00:00+00:00,1030.0
2013-08-05 08:00:00+00:00,501.0
2013-08-05 09:00:00+00:00,1168.0
2013-08-05 10:00:00+00:00,2081.0
2013-08-05 11:00:00+00:00,2226.0
2013-08-05 12:00:00+00:00,712.0
2013-08-05 13:00:00+00:00,538.9999999999999
2013-08-05 14:00:00+00:00,917.9999999999999
2013-08-05 15:00:00+00:00,285.00000000000006
2013-08-05 16:00:00+00:00,665.0
2013-08-05 17:00:00+00:00,642.0
2013-08-05 18:00:00+00:00,457.99999999999994
2013-08-05 19:00:00+00:00,3366.0
2013-08-05 20:00:00+00:00,2951.0
2013-08-05 21:00:00+00:00,1490.0
2013-08-05 22:00:00+00:00,2036.0
2013-08-05 23:00:00+00:00,2407.0
2013-08-06 00:00:00+00:00,1283.0
2013-08-06 01:00:00+00:00,1173.0
2013-08-06 02:00:00+00:00,591.0
2013-08-06 03:00:00+00:00,914.0
2013-08-06 04:00:00+00:00,429.99999999999994
2013-08-06 05:00:00+00:00,206.0
2013-08-06 06:00:00+00:00,241.0
2013-08-06 07:00:00+00:00,1105.9999999999998
2013-08-06 08:00:00+00:00,438.0
2013-08-06 09:00:00+00:00,1375.0
2013-08-06 10:00:00+00:00,2035.9999999999995
2013-08-06 11:00:00+00:00,2152.0
2013-08-06 12:00:00+00:00,1698.0
2013-08-06 13:00:00+00:00,730.0
2013-08-06 14:00:00+00:00,575.0
2013-08-06 15:00:00+00:00,486.0
2013-08-06 16:00:00+00:00,451.0
2013-08-06 17:00:00+00:00,382.0
2013-08-06 18:00:00+00:00,355.0
2013-08-06 19:00:00+00:00,1325.9999999999998
2013-08-06 20:00:00+00:00,2228.0
2013-08-06 21:00:00+00:00,2393.0000000000005
2013-08-06 22:00:00+00:00,1377.0
2013-08-06 23:00:00+00:00,1482.0
2013-08-07 00:00:00+00:00,256.0
2013-08-07 01:00:00+00:00,298.0
2013-08-07 02:00:00+00:00,284.00000000000006
2013-08-07 03:00:00+00:00,239.0
2013-08-07 04:00:00+00:00,218.0
2013-08-07 05:00:00+00:00,238.0
2013-08-07 06:00:00+00:00,220.99999999999997
2013-08-07 07:00:00+00:00,224.0
2013-08-07 08:00:00+00:00,284.0
2013-08-07 09:00:00+00:00,1264.0
2013-08-07 10:00:00+00:00,1880.0
2013-08-07 11:00:00+00:00,2369.0
2013-08-07 12:00:00+00:00,1970.0
2013-08-07 13:00:00+00:00,601.0
2013-08-07 14:00:00+00:00,338.99999999999994
2013-08-07 15:00:00+00:00,269.0
2013-08-07 16:00:00+00:00,336.99999999999994
2013-08-07 17:00:00+00:00,513.0
2013-08-07 18:00:00+00:00,320.00000000000006
2013-08-07 19:00:00+00:00,2055.0
2013-08-07 20:00:00+00:00,2372.0
2013-08-07 21:00:00+00:00,1443.0
2013-08-07 22:00:00+00:00,1785.0000000000002
2013-08-07 23:00:00+00:00,1079.9999999999998
2013-08-08 00:00:00+00:00,1305.0
2013-08-08 01:00:00+00:00,231.00000000000003
2013-08-08 02:00:00+00:00,217.99999999999997
2013-08-08 03:00:00+00:00,282.0
2013-08-08 04:00:00+00:00,229.99999999999997
2013-08-08 05:00:00+00:00,246.0
2013-08-08 06:00:00+00:00,221.99999999999997
2013-08-08 07:00:00+00:00,251.0
2013-08-08 08:00:00+00:00,1334.0
2013-08-08 09:00:00+00:00,1325.9999999999998
2013-08-08 10:00:00+00:00,1589.0
2013-08-08 11:00:00+00:00,2357.0
2013-08-08 12:00:00+00:00,1874.0
2013-08-08 13:00:00+00:00,2582.0
2013-08-08 14:00:00+00:00,1923.0
2013-08-08 15:00:00+00:00,820.0
2013-08-08 16:00:00+00:00,681.9999999999999
2013-08-08 17:00:00+00:00,1022.0
2013-08-08 18:00:00+00:00,347.0
2013-08-08 19:00:00+00:00,3193.0000000000005
2013-08-08 20:00:00+00:00,3410.0
2013-08-08 21:00:00+00:00,1607.0
2013-08-08 22:00:00+00:00,2261.0
